Tweet ID,Text,label
1238935938069336064,"THIS! 🔽🔽🔽🔽🔽🔽🔽🔽🔽🔽  One more time: take a deep breath, be sensible, and calm the fuck down.  Don’t let fear overcome your ability to be practical.  #CoronaVirusUpdates #COVID19",0
1241828271156875267,@YyHker @SenTomCotton ^^^ sent from their Chinese-made iPhone  #irony #RacismIsAVirus  #TrumpDeflection #TrumpVirus  #TrumpLiedPeopleDied,1
1243233350535561221,To all my Asian friends: I will stand by you and support you in these difficult times. You are not alone!💜  #RacismIsAVirus,1
1232379567999864833,They would reward commies China with free stuff.,0
1244857888230629377,"@HSugarCookie I live in Texas and just like anywhere else we have assholes who are insane and I just want all of this virus shit to end, do not hate Asians, especially the chinese you can hate their government because f them, but do not hate a race, that had nothing to do with this.",1
1243908998648270848,You can now be arrested for intentionally hugging and coughing on people. It's bioterrorism and it's unthinkable for anyone to do it but when a doctor does it it's unforgivable.   #LockHimUp  https://t.co/ZddYD4JETo,0
1245547217978634240,@JoeWongComedy You mentioned in your live show today that you were so mad once at the backstage of a theater because the comedians called you “chink”. It reminded me that when I was pursuing my master degree one white girl told me to “open your eyes”.i was so upset because I had big eyes...,0
1246301341208719360,@globaltimesnews Fuck China! #ChineseBioterrorism #ChineseWuhanVirus #KungFlu #WuFlu #ChinaLiedPeopleDie,2
1231715313592332288,holy shit.  Undercover Investigation Indicates Coronavirus Death Toll in Wuhan Much ... https://t.co/PjZzyhWjfT via @YouTube,0
1246350576415318017,"@MadEarthStudio @BearPoker2 @sixbennetts @SpeakerPelosi I didn’t call him racist and it it did start in Wuhan, don’t disagree with that either, closing the border was good, just not enough, to stay another country harmed our citizens, it’s a virus, that simple, 💩happens. again the “left” excuse, which I’m not..",0
1228596804834357248,"Genesis 1:26  ""And God said, Let us make man in our image, after our likeness: and let them have dominion over the… https://t.co/S3ub3LhAFC",0
1230359920731537408,"@DeeMeanz Worth reading, also the 2010 video is worth listening to! ""China's gonna catch a cold"" 😱😡 #coronavirus #BioWeapon  https://t.co/G9QDqN6ofr https://t.co/jFQWQU69nM",0
1222737496007532545,"@Nigel_Farage You've just castrated the UK.  It will be nothing but bullied now by the US, EU and China...",0
1231252199520423936,Tonight is my last night of my long vacation in China. Tomorrow night I have to go to bed knowing I have to teach 50+ students Public Speaking online the following morning. How the fuck do you do that? #noclue #China #coronavirus #onlineteaching #FAIL,0
1246265080381145090,I don't need my Asian American friends to prove anything in order to not be racist towards them.   #RacismIsAVirus,1
1230283375916744704,🗞️ News&amp;Rumors 3️⃣/3️⃣ #outbreak2020 - #COVID19 - #WuhanVirus  ⭕ Coronavirus 'could cost global economy $1.1tn in lost income' - https://t.co/iXsgHkYpqs  ⭕ Sony cancels PAX East attendance over coronavirus concerns - https://t.co/iP8856R5LR,0
1244555427481878528,"Ok, now Russia officially on quarantine because some random Chinese bastard ate a fucking bat few month ago. Awesome.  #fuckchina",2
1244345215181156353,Fuck China! That mother powerhouse lacks regulatory compliance - Influx of Chinese companies in USA has made it difficult for small AMERICAN business to thrive.- WE WANT TO MANUFACTURE EVERYTHING,2
1245078318367387648,"@AliciaRedd2 @itsJeffTiedrich @realDonaldTrump I FUCK YOU baby, beautiful Only trump have guts to say CHINESE Virus and to take action against china. https://t.co/VTiOBn27zU",2
1245964659892424706,Taiwan is a country! Fuck CCP! #WuhanVirus #XijinpingVirus #sars2019 #ChinaLiedPeopleDied,2
1251184601038565378,This is absolute insanity.,0
1241988066295848964,@realDonaldTrump @RandPaul You shouldn't call it the Chinese virus! #HateCrime #HateSpeech #Trump #Hateisavirus,1
1245398505469902849,Exactly @MFA_China @SecPompeo @ChineseEmbinUS @ChinaInDenmark @SpokespersonCHN @ChineseEmbinUK @AmbCuiTiankai @AmbLiuXiaoMing @LindseyGrahamSC @marcorubio @usembdenmark @Chinamission2un @GordonGChang,0
1244272816410841092,@xxcafeprimaxx @jenniferatntd Ok chink,2
1246282131023769606,"@daisymidzy @augustcohen_nyc Over 50,000 American soldiers were killed in Vietnam. The Chinese and their virus have so far killed just over 7000 Americans. Some Asian Americans for sure, but only a racist would count.",0
1233767106757513216,"@ReillyRick 15 people contracted the coronavirus in the United States. Another 45 contracted the virus overseas and was brought back to the US by our government for quarantine...out of 350,000,000 people. You’d have a better chance at winning a Nobel prize for writing than getting the virus.",0
1240241502745485313,@realDonaldTrump The Chinese Virus?!? Looks like its the world Virus now!! #RacismIsAVirus,1
1235196824039849984,"@JimSmit09079174 Chinese broccoli. It's supposedly very healthy, as long as it's not from Vietnam or China.",0
1245066085226950658,Finally put a new screen protector on my phone and it’s so weird to look at my screen and not see scratches all the way across. And a chink of the protector had broken off by the keyboard area and now there’s no missing chunk and it’s SO WEIRD,0
1246519486519349255,some girl said this to me after calling me a chink,0
1242233561979158529,"@realDonaldTrump Lol. What happened to ""Chinese Virus"" because it ""Comes from China""?  You are not this nice to the… https://t.co/qKNa5I3qfE",0
1246536603356368897,#BoycottChina Stop fucking buying Chinese products. Stop counting on their cheap labour. Hit them where it hurts the most. #ChineseBioterrorism #ChineseCoronaVirus #COVID19 #ChinaLiedAndPeopleDied #ChinaVirus #XijinpingVirus #ChineseCommunistParty,2
1230512074679312384,@paulcottrell #Coronavirus 1 of 10 hospitals in the country that specializes in airborne disease. https://t.co/nKd1EoGdpO,0
1230341595192492032,Fuck all media for downplaying #coronavirus. You failed us all and sold out.,0
1244208053580423168,"@cjh_007 @WHO_Europe @WHOEMRO @WHOSEARO @WHOWPRO @WHOAFRO @DrTedros Fucking slant-eyed bastard!Fuck off ur dirty country and bullshit gment!Our lifes are over because of your disgustng eat habits,home of the viruses of all world history,i wonder just a thing;why do u eat dog?or bat,mouse¿This is holy shit! Ur shit animal markets produce viruses!",2
1245027169513832448,This is really fucked up. REAL FUCKED UP. #WuhanVirus #COVID19 #ChinaLiedPeopleDied,2
1237951945844731906,#coronavirus #Wuhan #pandemic #CancelEverything #ChinaCoronaVirus #TomHanks  Please don’t forget it’s China who started this shit https://t.co/Sqahsj0VBe,2
1234589935136583685,"It's important to call your health care provider and not just go into a doctor's office without an appointment, the… https://t.co/gRjH5TIuNP",0
1245896910034161664,@VanillaGuise @eugenegu Are you kidding me !!?! You are blaming on the president instead of some ass hats get real... it is the Chinese virus and the Chinese government originated it,2
1251024887025528832,"“The Canadian government did not explain why the Wuhan lab was chosen, in particular, as a research partner.” #Chinada #Trudeau #WuhanVirus",0
1230496340507086851,If someone gets the coronavirus in a primary school the nurse will just tell them to get a few wet paper towels,0
1232886763921735680,These sick F*ck commie Democrats will only love for this shit to get out of control just to hurt POTUS politically since they have NO MESSAGE to run on and got MEDIOCRE candidates running,0
1242214637766049798,"@realDonaldTrump To all Chinese citizens of the World, a thousand apologies. Our President is racist and stupid whe… https://t.co/h19TYjUMm9",0
1244505122622722048,"@annjayloo ""why i got covid-19"" charot HAHAHAHHA",0
1238044116354830336,@Pepitog87237645 @NightmarePetrol @BTS_twt get outta here with that ching chong corona virus dog eating shit,2
1244282226008666112,@realDonaldTrump ..when any American citizen gunned down by terrorists.. USA did not spare that country.....more than 2000 killed by Chinese virus....what action u hv taken President..... https://t.co/Lhhq6tZDbe,2
1230300958485147648,#covid19 #coronavirus #WuFlu CDC blows it when sending test kits to #Hawaii; we need to get better in this! https://t.co/aJLFRCPjIs,0
1244975147850833921,fucking Chinese virus!!,2
1230443649093128193,"SEOUL,Yonhap news says South Korea has reported its first death from a new #coronavirus. South Korean city of Daegu urged its 2.5 million people on Thursday to refrain from going outside as cases of a new virus, linked to a church congregation, spiked. https://t.co/s2PkWvaSbz",0
1238055528850481152,Media in TV and Internet has make me feel bad too. I start coughing because i was really scared so it results a vomit. I fucking hate because i thought i might get a coronavirus which it was really bad but no! Coronavirus in china is almost gone. Most of the people get recovered.,0
1245715712330674176,"One of the many illustrations of how much Chinese lie adding to the many illustrations of why they are not to be trusted yet western governments are following them blindly!  #coronavirus   Luckin, China’s Starbucks Rival, Plunges 81% on Accounting Probe   https://t.co/tEGiWQExw6",0
1233117671597772800,What the he’ll is racist about a damn border wall? I guess Israel is racist and China too they both have walls. Oh and by the way there’s a wall in heaven according to the Bible,0
1240591547613265921,"I think about my older #AsianAmerican parents often.  On top of everything with #COVID19, it's a pretty terrible feeling for now increased cases of xenophobic attacks to be the reason why I'm calling them every evening.  So yes, please watch out for one another. #IamNOTaVirus",1
1248077084481724416,Sorry to hear this. My thoughts are with you and the community 💔 https://t.co/cao5uazkoT,0
1245120060806418432,@JJamesMIA @LatimerJane @pumpkin_yuleimy @eekamax @1Kingofthefall @JeffreyGuterman @realDonaldTrump The virus did inherently come from China but you can’t just call it the Chinese virus because that’s racist. or KungFlu because 1. It’s not a fucking flu it is a Coronavirus which is a type of virus. And 2. That’s also racist.,1
1237160133098115072,this is unefffingbelievable,0
1249812576017448961,"@realDonaldTrump A Chinese will die before they admit to being wrong about anything, that’s their culture always. #ChinaLiedPeopleDied",0
1248346261897568262,My Voice #BringKenyansInChinaHome #RacismIsAVirus #Racism Peter Drury,0
1230497843020009473,Well no shit. #coronavirus https://t.co/1OLHdCVt8p,0
1244481035330617344,"What Chinese are reporting is bound to be lie. Can't ever trust the ghoul regime. I used to pile on people for calling it ""Chinese Virus"". It is a fucking ""Chinese Virus""! They knew about this contagious virus early on, tried to muzzle those who red flagged it; &amp; made them die.",2
1232330731411603457,Did Daddy Trump come up with program to save you from #coronavirus? Or did he ensure seeding to wipe your dumb asses out by bringing all those people back from China and distributing around country with nothing more than a temp check? Quarantine only 14 days on 24 day incubation,0
