text,label
those larping faggots are the worst with their civic nationalism and muh constitution . i just cannot stand them .,1
the proudboys are all about inclusion unless you're white and proud - then they're all about exclusion .,0
turkish state racism denies kurdish historical sites burries underwater,0
correctthink is absorbed osmotically in nyc . there are sane people but few & far between . fox will even,0
""" they are """" cleansing """" """" the white man right out of existence ! """"""",1
if they hadn't broken our laws coming here they would have nothing to be afraid of. they are welcome to take their anchors with them and go,1
small white pill,0
this is anti-white .,0
""" . hearing jared taylor from say """" happy horseshit """" """" made my morning . """"""",0
profiteers ? nonsense . there is no money in altright . we fight for freedom not money .,1
its not about victimhood ; its either being racist or not being racist . supporting racism / white supremacy or opposing racism / white supremacy . u clearly support both of those things . so off .,0
""" . most of the """" alt right is doomed ! """" """" talk is barely disguised jealousy cattiness and fear . """"""",0
beware of foolish low iq germans just being born in germany is not enough .,0
terry jeffrey's article this morning reflects the cowardice of movement conservatism . did you notice that detroit is 92 % black ?,0
beautiful picture from yesterday's national prayer service . so many incredible speakers and singers . so moving !,0
""" you think the """" white race """" """" is """" """" on the ropes """" """" as poc are being hunted and killed by stat """"""",0
""" rt obama calls self """" champion-in-chief """" """" for illegal aliens amnesty noamnesty immigration """"""",0
is my attraction to white men problematic ? via,0
kill those who are not christian or jewish : you must kill those who worship another god . exodus 22: 20 kill a,1
detroit : the death of white civilisation | read more : via,1
in memoriam panzerdivison waffen-ss totenkopf t-shirt from the white resister :,0
. the scotch-irish are the wild men of the white race . i'm not surprised they go for trump .,0
great ! two fascist cocksuckers : on the left an oily brit-hungarian w / a fake ph . d . on the right an alcoholic kkk guy who thinks he matters .,0
""" attention whoring alt-right / lite """" personalities """" """" vying for influence / popularity / donations """"""",0
"I don't know why the Natives are so mad at us... I mean, we were so nice to them. We even gave them blankets!",1
incoming vid of deadlift . no rack pulls cause strain in low back / hammy . will rest it and get massage curtesy of university,0
he's establishment to paid to spew bs and talkin points that pit common people vs . common people were tired of it,0
looks like it's the gop that's trying to kill us .,0
How do you track a Cherokee. Follow the tears.,1
privilege is earned not inherited . the white race as it is called is not born into it .,0
i'm white so i'm already racist according to charlie .,0
no one should be forced to do anything that violates their religious beliefs .,0
soon it'll be racist if you breathe without their permission:,1
muslims commanded by an hallucinating psychopath to kill us,0
from its ashes a white centric nationalist party is born,1
david irving is not at the staybridge suites in st . louis . please stop throwing bricks through their windows .,0
""" we'll actually it was created with the notion of """" human equality """" """" ... but in a time where only white christians were deemed """" """" human """" """" . :) """"""",0
