text,label
@JohnCornyn China wants to take the chance of WuhanVirus pandemic to kill people and defeat other countries by spreading virus and disinformation. URL,1
"They don’t know exact source. It could have come from eating live dogs. The dogs are covered in shit, stuffed 12 in a cage for days. Why could it not come from diseased dog meat and or poop. BoycottChina for animal cruelty. URL",0
Stay Alert Asians in NYC: These Middle Eastern racist males in the video violently yelled at me “Corona” “Coronavirus everywhere” with foreign accent. It happened in Midtown on 47th St near 10th Ave Manhattan on March 7th. IamNotAVirus coronavirusny StopTheHate Coronaphobia,0
"""@LHGHKG @RyanAFournier @Aloha88617098 true """"shit"""" BoicoteAChina chinazi StandWithHongKong ChineseWuhanVirus ChinaLiedAndPeopleDied ChinaLiedPeopleDied ChineseVirusCorona chinaVirusMadeInChina ChinaMustPay ChinaWuhanVirus""",1
"@AOC Racist ass Chinese, Made a virus for blacks and brown people!",1
"@HSugarCookie I live in Texas and just like anywhere else we have assholes who are insane and I just want all of this virus shit to end, do not hate Asians, especially the chinese you can hate their government because f them, but do not hate a race, that had nothing to do with this.",0
"Any other time, if something flew in from another country and had killed over 3000 Americans, by now that country would have been destroyed. ChinaVirus",1
Hope their parents are proud :face_with_symbols_on_mouth: URL,0
People show their color when times are tough. Here are few examples. :man_facepalming: :man_facepalming: :man_facepalming: ,0
"@Looby007 @tired_puppy @Bubba19991 @itsJeffTiedrich @marcorubio Oh i wish I got paid for making losers cryyy, besides who had the fucking time to make a paid bot account :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: I got all the time in the world baby CCPVirus a bitch huh",0
"Can you say coverup! People are dropping like flies. What are the real numbers? coronavavirus covid19 BioWeapon The truth is out there. Is it the fake flu, coronavirus or the T-Virus. Is humanity in trouble? Is the world economy fucked? Do we all have to worry?",0
"@TedDBexar well, that's just downright stupid. Kills himself because he worried about the Chinese virus? Damn. Some people......",0
"FuckChina who is to blame for all this shit that is happening?. They are even trying to sale wrong goods to many, many countries. China the new rules of this fucking world !!",1
"@David_Leavitt If you think calling it the Chinese virus is racist, just wait till you hear about Ebola!!!",0
Taxi owners are real government of this country and they are gonna kill us all. URL,0
"""@AmbLiuXiaoMing Fuck china communist and Xi """" winnie the POOP"""" jinPIG.. You guys ..need to bow and apologize to the world. ChinaVirus URL",1
"Slowed by the Coronavirus, China Inc. Struggles to Reopen - URL",0
"@WagerSolution @OrlanditoSilva @yummy_peaches83 @Xpressreport @GreenJeanASSET @CurliHeadedFuk @eugenegu @realDonaldTrump Why do MAGAts think this is a valid response when confronted with everything Trump did wrong? 1) It WAS racist. Calling it the “Chinese Virus” is racist. The virus had already spread all over the world, and you’re gonna love this, infected Americans were still being allowed in.",0
Kaiser Permanente is doing drive-through coronavirus testing for its members at a site in Redwood City. Read more: URL,0
@SenWarren @WhiteHouse @FoxNews No one is being bigoted or racist for naming Wuhan China the place of origin of the… URL,0
@_TheGMan @brotherpug @Flo_Rob88 @RudiDobson @HFReproductions @Andrew70265613 @IRBFUK_org_uk @Nigel_Farage Now you’ve just lost the plot. You don’t understand my analogies - clearly. Bullying and racism are perceptions. Just because you don’t think it’s “racist” is irrelevant if the subject believes it is. Now do you understand why saying “Chinese virus” is racist?,0
Its my humble request to @PMOIndia throw this jahil kome out of our country or don’t provide them the basic necessities to survive.We here loosing lives and fighting with this ChineseVirus WuhanCoronavius every minute and they are jsut playing with the lives of our Super hero.,0
"""Hi everyone, could you please kindly spread this news, there are lots of CCP Chinese carry another nationality, living in a democratic country but support CCP fully. They are """"Orcs"""" with human images! They are also bring CCP Virus to us because how supportive they are to the CCP!""",1
"""__""""Chinese"""" or """"Wuhan"""" Not racist. What is Racist? __""""ChinkyBat Virus.""""""",1
"@HuXijin_GT As the Chernobyl disaster revealed how far the Soviet Union had to go in implementing Glasnost, COVID-19 reveals that likewise, China has far to go in becoming more candid, more open with regard to the tragic consequences of animal markets and eating bats.",0
"""While out walking my dogs, a man yelled at me that """"my kind"""" caused the pandemic and that I should """"get out and go back to China"""" (I'm a US citizen). I reported it at the link below; please report anti-Asian COVID19 incidents you witness. URL",0
"@Hurricane @UnterOW Coronavirus Report has been published first time and results are extremely serious Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts. Like, RT: URL",0
"""NOT COVIDー19!! IT SHOULD BE CALLED THE WuhanVirus !!!!! Also, Do Not let """"WHO"""" get rid of their responsibility!! WuhanCoronavirus Wuhan coronavirus FuckCCP fuckChina FuckWHO BoycottChina CCP_is_terrorist China_is_terrorist HongKongisnotChina TaiwanisnotChina""",1
"If the coronavirus doesn’t kill people along comes some screwball who shoots and kills 9 people. This happened after a suspect kill the people in local bars in Hanau, Germany. The suspect along with another body was later found dead by the police Wednesday night URL",0
"@SkyNewsRicho Each country can order the vaccine, then remove the cost of the vax from the enormous debt that each country has amassed because of the Chinese virus. Global class action is required to recover the remaining economic &amp; human cost.....",0
Remember when people actually thought China had their shit together and was doing the right things. Should have known better because they are incapable of doing anything remotely morally correct. FuckChina,1
@kinderaddicts @BrandonBeckham_ @realDonaldTrump @BillyGraham @realMikeLindell He doesn’t care about equality...a wall... racist. He and Pence are homophobes. He calls covid the Chinese virus. It’s a slur. Get your head out of his ass on away from faux news. Are you even old enough to vote? You look like you’re 12.,0
"@CromwellStuff @kew5711 It’s all part of the plan, if China’s seaports don’t get back to work soon European industr… URL",0
"@BangizweNkosi @alfred_cabonena Commies the same the world over, consider the asshole ccp, these dicks would rather kill the entire World than admit they made a mistake. Wuhan (more likely on purpose accident) If coronavirus comes to SA, patient0 will be anc connected, cause cadres steal everything, ne. URL",1
"@BichonSuzi @CNN @cnnhealth The idea that the virus gives a shit about borders is even more so. The idea that Chinese people, products or food are riskier is dangerous and false propoganda. It denies the realities of this virus and puts Asian Americans at risk - and you engaging in it makes you an asshole.",0
@sillysamomo @_SJPeace_ China and the rest of the world are fighting faighting against the deadly CoronaVirus while Mumbai and Hindu are busy killing Innocent Muslims... what a tangle web we weave :loudly_crying_face: :loudly_crying_face: ,0
Coronavirus: French Asians hit back at racism with 'I'm not a virus' URL,0
"""""""Instead of disposing of the test animals, they sell them to make extra cash. One Beijing researcher, made a million dollars selling his monkeys and rats on the live animal market, which eventually wound up in someone’s stomach."""" COVID19 wuhanflu URL",0
"@ImranKhanPTI ChinaMustExplain Pakistani PM @ImranKhanPTI silent on China, as the Chinese communist regime starts demolishing mosques across China and killing Uyghur Muslims ChinaKillingMuslim ChinaLiedAndPakistanDied ChinaLiedAndPeopleDied ChineseVirus URL",0
@CBCAlerts @CBCNews John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.,0
“We’re having to fix a problem that four weeks ago nobody ever thought would be a problem... You read about them from 1917... this came out of nowhere and actually it came out of China which is the way it works” -The Actual fucking President of the United States. @POTUS COVID19,0
"People all over the world take comfort in creating and listening to music--and resilient musicians adjust in the face of COVID-19. This year, please share your love of the trombone *online*--especially during TromboneWeek (19–26 April 2020). Thx URL",0
LATEST: 2 people who were on a quarantined cruise ship in Japan have died after contracting coronavirus. URL,0
@moonlightdr1ve Mentel banget chink,0
No one can trust the GOP in general can not be trusted. Trump has no fucking idea what he is doing. He was just in India so close to China. Is it aweful that I hope he caught it,0
"@Sutorippu @kukuruyo @MemeDream8 Prolly something to do with the coronavirus in china... Look I don't get it either, people are fucking sensitive anymore.",0
"Countrywise statistics showing infected, recovered and dead due to the CoronaVirus disease. The no. of infected &amp; dead outside China is on the increase 2019nCoV COVID2019 ChinaVirus WuhanCoronavirus Hubei Epidemic CoronarvirusOutbreak CoronaOutbreak WuhanVirus URL",0
"""lmao JF put the fake trump tweet about the """"dow joans"""" on his show. does this guy ever research the shit he puts on? recently someone in his chat had to tell him the """"city of wuhan wailing out due to corona virus"""" video had nothing to do with any of that""",0
"Okay, I've noticed more anti-East Asian racism even in the UK since the coronavirus outbreak started getting more coverage. Hell, I've been getting for even a small cough while on public transport I just want to say this. IAmNotAVirus. I just happen to be half-Japanese.",0
@CBPMarkMorgan URL,0
"Right. So fat, old people beware. We don't have many of those here in South Africa, thankfully. Ummm ... CoronavirusUpdate",0
@yjpc06 @holymation Fucking chinese virus,1
"Are you NUTS, sadly of course there have been",0
@x_xinhua Don't you have a sense of reading and learning properly or atleast a sense of understanding and responsi… URL,0
VIDEOS: China Turns to Robots in Coronavirus Control - URL,0
@WillBoxley @Marco25478 @bitficus @dcpoll I have a choice to call it Kung flu but I’d rather not be a racist.,0
.@UW official says Covid_19 may have originated in the United States URL,0
